"","author_id","id_str","public_metrics.x.retweet_count","public_metrics.x.reply_count","public_metrics.x.like_count","public_metrics.x.quote_count","public_metrics.x.impression_count","created_at.x_date","text","profile_image_url","description","public_metrics.y.followers_count","public_metrics.y.following_count","public_metrics.y.tweet_count","public_metrics.y.listed_count","screen_name","name","created_at.y_date","location"
"3770","842999893635489792","1570912112909885440",     0,     0,     0,     0,     0,"2022-09-16","@ProjectLincoln @TheRickWilson We've been seeing them for over 6 years now, NO ONE CAN EXPLAIN AWAY, OVER A MILLION IN COVID DEATHS, A PREMEDITATED ATTACK ON OUR CAPITAL, STEALING AND HIDING SECRET CLASSIFIED DOCUMENTS FROM OUR COUNTRY, ENOUGH IS ENOUGH!!!🤮","https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png","",    227,    325,  27993,      0,"CherylBibber","Cheryl Van Bibber","2017-03-18","Location not disclosed by user"
"3771","3044989142","1570897400109334529",     1,     2,     4,     1,     0,"2022-09-16","@SonoranSteve97 It impacts both parties, but think it may have a bigger impact on GOP since demographically more of their most reliable/consistent voters are over 65, this is true for both parties. COVID impact, given the lack of rural health care, it might have bigger impact there.🤷🏻‍♂️","https://pbs.twimg.com/profile_images/1228039484245188614/PGzy6KT1_bigger.jpg","Gen X Dad 2 Gen Z girls, He/Him, Houstonian, VP Meyerland Dems, Engineer, #BlackLivesMatter, “highways jammed with broken heroes on a last chance power drive”",   5428,   4919,  65482,     28,"thecorpmex","Alejandro Villegas","2015-02-27","TXHD 134 TXSD 15 US House TX 7"
"3772","1326680066437361664","1570978940931674112",     0,     1,     5,     0,     0,"2022-09-17","@TaxManBoston @cmclymer Like the Big Businesses that own the GOP n the congress people who paid themselves the millions in 'small business loans during covid'","https://pbs.twimg.com/profile_images/1566420876790300675/HmdMXtjp_bigger.jpg","Xray tech,conservative liberal,loves to cook,fish n have fun,riding anything w 2 wheels and my dog...",     79,    240,   2923,      0,"BrendaG87249652","Brenda G","2020-11-12","Location not disclosed by user"
"3773","905594187193630720","1570969520587800580",     0,     0,     0,     0,     0,"2022-09-17","@RonDeSantisFL spent $12 million of Covid relief funds bussing 100 refugees north. What companies laundered that money? Who transported them?","https://pbs.twimg.com/profile_images/1580411786636861441/r7AwcT72_bigger.jpg","Warren Democrat @MissPaula on #CoSo BIPOC BLM LGBTQ accomplice Atheist Chaotic Chef She/Her genx realizing that genz is better equipped for the fight",   1209,    973,  47890,      1,"PaulaProgressiv","Miss Paula is MF pissed off 🤬 ☮️","2017-09-07","Flagstaff, AZ"
"3774","1520118707191787522","1570965237066780678",     0,     0,     0,     0,     0,"2022-09-17","@laurenboebert I don't care how much we sent Ukraine, I want to know how much money went to the wuh han lab in Beijing China. For the gain of function and covid-19 virus then accidentally (haha) (not funny) escape from the lab.","https://pbs.twimg.com/profile_images/1520119891189186563/8TulWv6z_bigger.jpg","A true friend, college graduate. Loving mother, sister,and aunt. I love and will defend the constitution of the United States of America! I love my country!",     34,     52,    927,      0,"dianamcmahan64","diana mcmahan","2022-04-29","Location not disclosed by user"
"3775","908354649857687556","1570960337771597824",    20,     2,    85,     2,     0,"2022-09-17","So much corruption in such a short period of time- Kathy Hochul paid 45% more for COVID tests for NY than California did. Of course, she bought them from one of her donors.

Is this why we pay so much in taxes in NY? Let’s vote out Kathy Hochul’s #CorruptionTax in November!","https://pbs.twimg.com/profile_images/995525925562408960/Aq4ZPcX4_bigger.jpg","Manhattan Republican Party Chair, @Manhattan_GOP. NYC regional Vice Chair of the New York State Republican Party, @NewYorkGOP. Patriot, Investor, New Yorker.",  46694,   2265,   6111,    104,"AJ_Cats_","Andrea Catsimatidis","2017-09-14","New York, NY"
"3776","1451934061140795399","1570951628513234944",     0,     0,     0,     0,     0,"2022-09-17","@GOPoversight @Jim_Jordan He probably downplayed it bc he was involved.  Dr. Fauci is responsible for thousands of COVID deaths...Crimes Against Humanity! Evil man.","https://pbs.twimg.com/profile_images/1451934376527372292/ZCZLtEqb_bigger.png","",      8,    134,    346,      0,"EileenG13572094","Eileen Gillespie","2021-10-23","Location not disclosed by user"
"3777","406045135","1571108235054305280",     0,     0,     2,     0,     0,"2022-09-17","@crowsonofsoren @WhiteHouse You do you, but don't you dare overburden the healthcare system by demanding medical professionals, already burned out by the pandemic, save your sorry ass if you get seriously I'll with COVID.","https://pbs.twimg.com/profile_images/983640036510916609/h-voz1sn_bigger.jpg","Eph. New Englander by heritage, DC resident by choice. Free market socialist. Tweets are my own. Roam as @CPTDoomDC in many places social.",   2924,    846,  79152,     15,"CPTDoomDC","William F Tulloch 🏳️‍🌈 🇺🇦","2011-11-06","Washington, DC"
"3778","734869398","1571089564252655618",     0,     0,     0,     0,     0,"2022-09-17","While the GQP has been overthrowing the govt, Trafficking helpless immigrants&amp; stealing rights from women &amp; minorities, Pres Biden got us thru COVID, saved a crippling RR strike &amp; fought 24/7 for our freedom while trying to curb inflation. YOU WIN JOE! We ALL win!","https://pbs.twimg.com/profile_images/1512860589948915728/QxneTTla_bigger.jpg","LOUD proud Resister, lover of ALL animals W HOMO SAPIEN TUFFEST, Bipolar 1, Love & Kindness, ALL LIVES MATTER. NEVER GIVE UP. no DMs plz",   1289,   2376,  20575,      1,"CfraimonCheri","CheriCheriBoBerry","2012-08-03","new port richey florida"
"3779","1049471833836261382","1571020539925495808",     0,     0,     0,     0,     0,"2022-09-17","@Jim_Jordan Dummy gaslighter who supports malfeasance and misappropriation of COVID MONEY. Also supports human trafficking for personal gain.","https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png","Gov Officials & Agencies Science News General News Politics Health",    329,    568, 136970,      0,"drtuck1","drtuck","2018-10-09","Saratoga Springs, NY"
"3780","1465676843445592073","1571018840578093056",     0,     0,     2,     0,     0,"2022-09-17","@jillieparks @ChristinaPushaw @GavinNewsom @GovRonDeSantis @CNN Debate what? California’s Covid deaths, California’s homeless crisis, rolling blackouts? Lack of water? Making owing a car only for California’s elite class? California’s insane crime rate? Pro crime DA’s On CNN for fucks sake? What an idiot.","https://pbs.twimg.com/profile_images/1465677985806262275/xdmZ5woe_bigger.jpg","",     41,    114,    629,      0,"PeteCon76","PeteCon","2021-11-30","Location not disclosed by user"
"3781","419975736","1571121071201615875",     0,     3,    14,     0,     0,"2022-09-17","@angela_apapa @RepMTG Biden created $120 oil?!  You do realize oil is sold on the world market right?  Oversupply when Covid hit caused companies to reduce production.  Return to open economy increased demand.  It’s simple economics and has zero to do with a president","https://pbs.twimg.com/profile_images/1469887132445650944/j-b_KxgU_bigger.jpg","Mostly I’m just here to complain.",    659,    540,  91275,      6,"AukerDean","Dean Auker","2011-11-24","Pennsylvania"
"3782","26025391","1571210495662620677",     0,     0,     0,     0,     0,"2022-09-17","@POTUS44 open up our mansion in Martha’s Vineyard, do your part to help the illegals.. just pretend your having another party in the middle of COVID while us peasants were locked inside the house. Get them some @GrubHub on your tab.","https://pbs.twimg.com/profile_images/1520183289608294400/HBcHOO9w_bigger.jpg","",    170,    173,    875,      1,"OfficialPodo","Jason Podo","2009-03-23","Dyer, IN"
"3783","271927117","1571192573024247811",     0,     0,     2,     0,     0,"2022-09-17","@RepMTG @Oldglorycries Governors could deport under Emergency COVID Orders extended by Biden

No one is allowed to enter US unvaxxed for COVID...ship illegals back home due to lack of Vaxx","https://pbs.twimg.com/profile_images/1422905848016297991/u7-cMdI4_bigger.jpg","Media Watchdog. 
Not Afraid To Call Out Your BS. 
Stop Touching Your Snot Diaper Mask.

@UCF Alum...

2017 #NationalChampions",   1476,   1848, 259408,     58,"DWF57","Daniel Freer⚔","2011-03-25","Winter Park, Florida"
"3784","2916406489","1571188763749130242",     0,     0,     0,     0,     0,"2022-09-17","@MichelleMousta1 @Ethan_Bateman2 @joncoopertweets Texas &amp; Florida threatened to secede from the Union, these two States are economically fit to go on their own, where do U think Death Santis  got the $12 million? Florida like all the States got COVID funds from Fed. Gov. D..ck santis  boasted he had $30 million left no masandate","https://pbs.twimg.com/profile_images/1526297350326538240/7yIv_wep_bigger.jpg","",     22,    108,   1171,      1,"ArleneWolfert","Arlene Wolfert","2014-12-02","Location not disclosed by user"
"3785","294300657","1571258426432585728",     0,     0,     0,     0,     0,"2022-09-17","@olderthangeorge @JoeBiden I think the stimulus payments during covid were crucial in keeping both the economy afloat and people from hunger/ misfortune. I think stirring &amp; energizing the economy works whereas trickle down never has.","https://pbs.twimg.com/profile_images/1584621232598573057/1QCHv1Oy_bigger.jpg","none of my opinions expressed here are the opinions of my movies or TV shows.",  15910,   3716,  38462,    215,"LyndaObst","Lynda Obst","2011-05-06","Los Angeles, CA"
"3786","1147550752098926594","1571240430724849670",     0,     1,     0,     0,     0,"2022-09-17","@SchoenbergRob @joncoopertweets Covid 19 pandemic slowed illegal immigration. Damn sure looked good for him though.","https://pbs.twimg.com/profile_images/1532515604401356817/UlQ_S_j1_bigger.jpg","Entrepreneur. Independent Thinker",     21,    203,    613,      0,"RCrawfordII","INDEPENDENT_R_C_II","2019-07-06","Atlanta, GA"
"3787","1361789916414418948","1571226666596171779",     0,     1,     1,     0,     0,"2022-09-17","@Stace_dogg16 @bobbie1525 @PamelaHensley22 That’s how clueless you are. He would never be accused because liberal media protected Obama like a child. He went to Whuhan in 2017 with Fauci to create the COVID virus. That’s why March 17 2020 Fauci told the everyone to vote by mail in November. Media won’t say it @sethjlevy","https://pbs.twimg.com/profile_images/1594845277470482436/E-abmaww_bigger.jpg","Love the Marlins & Redsoxs, Love the Celtics☘️☘️, Dolphins #trump2024 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",    331,    907,   2490,      0,"bertot35","Florida Baseball","2021-02-16","Miami, FL"
"3788","1266352246155067398","1571224647131365376",     0,     1,     1,     0,     0,"2022-09-17","@CharlesPMillard @SeanMcC11135001 @stevethdemocrat @mommamia1217 @cooltxchick If you’re questioning the difference between democrats and Republicans today. You’re either a bot or you’re coming out of a coma. 
Just the Republicans stance 
- overturned Roe
- attempted coup
- xenophobia 
- COVID deaths 
- tax breaks for the wealthy
Plans to end SS and MC","https://pbs.twimg.com/profile_images/1581746254555406338/UxQFTyj-_bigger.jpg","RN, used Army Flight Medic - speaks sarcasm and uses typonese to tweet. Acerbic and/or sardonically, Lactose and Stupidity intolerant. atheist",   5275,   5683,  33291,      5,"Hells_Cowboy","George Carlin Warned Us","2020-05-29","Prescott, AZ"
"3789","57885218","1571224015502733314",     0,     1,     1,     0,     0,"2022-09-17","@JenniferCusto13 @katieporteroc School board stole (“diverted”) the money they got to upgrade ventilation, for thoro COVID cleaning, CV-19/procedures edu, vaccines, masks, tests?

Poss don’t “believe in” COVID, masks, vaxxs, shutting down? Public or private schools? Religious or secular? Red state? Makes a diff","https://pbs.twimg.com/profile_images/1501803096724230144/nf9jBWrc_bigger.jpg","XprintJourno (yellow shirt old pic) Psych+Phys DisabVet 68, Enraged. #STOPLIARS #BDS QueerAtheist irRevPastor-LLAPH Vaxd+Boostd SoberNov13’85 Happy2BCelibate’87",   1274,   3457,  39462,      3,"JustHisWords","JusticeWords #BLM WhiteLivesDONTMatterMore #WLDMM!","2009-07-18","Pleasanton, CA"
"3790","4214751","1571307434228039682",     0,     0,     0,     0,     0,"2022-09-18","@RepThomasMassie My Dad died alone in a hospital full of unvaccinated Covid patients. #CrueltyIsThePoint isn’t it.","https://pbs.twimg.com/profile_images/1608246835981783040/joGK5-C2_bigger.jpg","Liberal Democrat 💙🌊Retired school librarian. A reader, quilter, cat lover",  14414,  15262, 121400,     51,"Book_Lady_127","Suzanne W. 💙🇺🇸♐️ Never forget January 6","2007-04-11","CT USA"
"3791","861727430","1571305621965754368",     0,     1,     2,     0,     0,"2022-09-18","@JimlikesBB @MarkBatin @8BrianVogel4 @Shopdogg2 @therealBFizzzle @antiLibmob @HamRadioJoe @LundThf @hrt6017 @jimaw63 @NatForTrump2024 @The_Prophet_Neo @AngryFleas @justasimplema20 @Ramtard5 @findtruthinside @chrisg409ubc @EricR42 @jbizzy6969 @RobertVonB1 @FrankGillilan13 @KD2NFC @Kellyring @Steve32540993 @marie745640 @CS8numbers @Charles15704403 @ThereseOSulliv2 @trevors241 @theProgEqualist @Sumbua8 @LanyJennifer @BarrennessBlack @Albatross101422 @sammk1964 @Rwhite506 @al_ravenna @TruthisnotT @IKnowNo45915048 @Animalsdonthate @TinyDancer1477 @VinceGottalotta @young_bruce @waywardmegan15 @gmartinharp @lostandlovinit @Jetson77 @_RespectedAgain Alot of people wonder why Biden lied about the efficacy of the covid vaccine too. You remember if you take the vaccine you won't get the virus.
Why did he tell that lie?","https://pbs.twimg.com/profile_images/1079549582038781952/a2Y8WlBc_bigger.jpg","Army Vet, GOP conservative!! 👏👍
 🇺🇸🇺🇸 🇺🇸 MAGA 
I dont always agree with the herd.
no DM's please they will be ignored.",   7266,   7858,  46704,      6,"srasberry1","🇺🇸Steve Rasberry🇺🇸","2012-10-04","4th district Ohio, USA"
"3792","1415346823083008000","1571303148962078720",     0,     0,     0,     0,     0,"2022-09-18","@hrkbenowen Biden and Fauci for sure ...did! That must be why covid jumped on them. Ironic how it suddenly disappeared.  10 MILES of unmasked people to visit the deceased Queen ...no masks .🤔","https://pbs.twimg.com/profile_images/1537830792319193090/lM0Bzz1j_bigger.jpg","I love Patriots, they are my heroes. 
Use letters to create words to exercise my  1st amendment.
If you are mean to me.
I will kill you with kindness.",   4280,   4909,   9926,      5,"Brendabcdefghi","abcdefg","2021-07-14","Missouri, USA"
