"","author_id","id_str","text","geo","description"
"5796","1586850473142689793","1604950596775079936","@Jim_Jordan Where was our fbi and cia when covid was allowed to later kill millions of Americans ,no warning?none?not even a contagion the WHO,they were out crushing free speech of the very people they were to protect !!!why,?cause they disagree with a faction of us 70% of Americans !","fdbee5cdec8043ac","Once upon a time in Washington it was Just .make me believe again ! Be sure to hug your loved ones LIFE IS FINITE !"
"5797","1232161857034760192","1604928198676025345","U.S. STATE DEPARTMENT: TOLL OF THE VIRUS IN CHINA IS OF CONCERN TO THE WORLD GIVEN THE SIZE OF ITS ECONOMY

U.S. STATE DEPARTMENT: U.S. HOPES THAT THE CHINESE ARE ABLE TO ADDRESS THE CURRENT COVID OUTBREAK THERE","00c39537733fa112","Twitter's rookie news aggregator"
"5798","5799722","1605018624053301248","@babbles @KenPaxtonTX Covid will be formally open when Gov. Abbott lifts the emergency designation. He hasn't. So title 42 still applies to Texas","1c69a67ad480e1b1","Reality is that which doesn't go away when you stop believing in it 1st Thessalonians 4:16-18 1st John 1:5 'End quote. Repeat last line.'-- President Biden"
"5799","255566443","1604989054285582337","@SenJohnKennedy Title 42 is a covid pandemic restriction. You've made it clear those should be removed.","45692c50065f2801","She/Her. Writer|teller|collector of stories. Lover of books|family|oceans|magic.🌙
PNW. Momma. Maker. Chronically ill. Weirdo. sunshineandsippycups@gmail.com"
"5800","1345519051385270272","1604987140819095557","@MarshaBlackburn So a military that comes down with massive cases of Covid, defends who ??","9979d3480f2d1e45","Veteran,F1 racing,Halifax wanderers, NHL,CFL,NFL,smooth jazz, rock, ex drummer, cook,artist, gentleman,don’t care how many followers,it’s not a contest!"
"5801","3060830183","1604986307905724417","@Acyn Gaetz's thinking never gets outside politics; doesn't contemplate science or medicine. I live in Florida, am going through chemo treatment and wear a mask. Covid or flu would be dangerous for me. Gaetz is just a childish ass.","ce03a7329d3002e2","Brownies dad. Russia, U are so much better than Putin. 
❤Cubs
❤Saints
🇺🇦🇺🇦🇺🇦"
"5802","1574116245405843463","1604979066586685441","@GovStitt Kevin Stitt @GovStitt &amp; OK GOP policy on COVID.

“Whoever gets infected, let them have unlimited ability to infect others. 

Whoever is in jeopardy of dying, let them die.

Show no human compassion for the those who fall ill or die.

Spread disinformation to justify ignorance.”","27de1a6e27075587","Coffee with Democrats is a grassroots movement dedicated to Hearing from Democrats, Candidates, increase Democrat Voter Registration and Democrat Voter Turnout."
"5803","275378900","1605060379410780160","@MarshaBlackburn The military can still decide on its own whether vaccinations are required but my question for you is why do you want our military sick because it's pretty easy to imagine how a covid outbreak could cripple an entire base or ship?","5c2b5e46ab891f07","what we do in life echoes in eternity"
"5804","985531272180260864","1605046494070833153","@ShoreNewsNJ @WhiteHouse What about it is misinformation? Where does it say it will stop covid? What vaccine has ever cured a virus? That's not what they're meant to do... 🤦‍♂️ Seriously how do you not know what a vaccine is... it's 2022 and it's literally explained every damn day lol.","cdededdea14a77e1","Technical Support Engineer | Deep thinker, believes in flawless equality, a fair and trustworthy person. | Never stop questioning."
"5805","1550447204267065345","1605036682247634945","@CriticalCupcake Their vaccine turns out be a total failure. But zero COVID policy was unsustainable. And more politics then public health policy by the end.","d6819fe60643ebc1","She/her. Work in progress. Sci-fi/Fantasy. Trek/Wars. SOIAF. The West Wing. Politics. FOD. Simpsons refs.🇺🇸🏳️‍⚧️🇺🇦"
"5806","1062957535","1605197144192958465","@WHCOS A problem much more difficult than I can fathom: What can be done to help the covid crisis in China? They need to use efficacious vaccines. How can @POTUS help? It might (will?) bite back everywhere else.","01a9a39529b27f36","Prof Medicine & Epidemiology @RutgersBHS @RutgersU MD MSc. Trained Italy, UK, US. Love my two children, respiratory pathogens, macrophages, B cells too."
"5807","419194764","1605190246165004288","@JanineKnoop @POTUS @VP @CDCgov Here I fault the Administration - the moment they all took off their masks last winter and kept going (even though the Cabinet became a COVID demolition derby), that was the end to any sane mitigation measures. They set a bad example (including Pete).","319ee7b36c9149da","Dad. Husband. Lawyer. Linguist (French, Hebrew, Spanish, Arabic, en een beetje Nederlands). Owned by a pug. Pro-🇮🇱, pro-🕊. #Ebikes #TeamPeteForever."
"5808","93288759","1605144427760332800","Because of lockdowns and isolation policy in 2020, many people lost their mind. Worse: many people went crazy. Because they got scared of the unknown. 
If no lockdown, I doubt Jan 6th riot would have happened. Jan 6th is all about Mental health due to Covid restrictions. Tatiana","ca12dbe04543ea95","I am just #Tatiana. Proud American 🇺🇸. 🔔: ""Proclaim 🗽 Throughout all the Land unto all the Inhabitants Thereof"""
"5809","255566443","1605090269900075008","@GOPLeader Title 42 is a covid pandemic rule. Are you saying you WANT those now?","45692c50065f2801","She/Her. Writer|teller|collector of stories. Lover of books|family|oceans|magic.🌙
PNW. Momma. Maker. Chronically ill. Weirdo. sunshineandsippycups@gmail.com"
"5810","911415540","1605080372043202561","@PolarbearCanuk @JackPosobiec Ok sir, but how are you going to help Americans in this troubled economy…. I am the greatest president ever, and I single handily cured Covid, I alone, can fix everything… and if it it doesn’t work…. It is the Democrats!!!","010f5a2b48665dc5","When you win, you can do whatever you want. Truth teller, conspiracy theory/ big lie killer. I accept no responsibility for anything ever. Sound familiar??"
"5811","795967341972451328","1605243847541506048","@cafreeland Yeah because it doesn't keep you from catching, spreading, serious sickness, or death from covid.  BuT it does give large pharma huge windfall profits that they can use to pay influencers to convince you to play the blood clot/myocarditis lottery.","986b24341eced063","I am a PB non GMO."
"5812","1520421155747733505","1605206226346049538","@TheSemiDailyRae @mksc77 @TimRunsHisMouth And who is you all? Are you assuming I’m a Republican because I don’t believe in vaccine mandates? I’m also pro-choice on abortions, want to save our environment, and believe in REASONABLE Gun control. It is extremist like you and like MAGA that are destroying our country.","df7fd3a3b9eff7ee","I love dogs, food, outdoors, travel, and scuba diving. I know that my college education is not the only education required to make me a whole person."
"5813","1534550207697932288","1605284303583301641","@RepMattGaetz I’m in FL &amp; wearing a mask again since COVID is on the rise. If I see others wearing a mask I just assume they are smart &amp; kind. With or without a mask, you are hideous inside &amp; out Matty!","4ec01c9dbc693497","Resisting the GQP fascist takeover of the Country I love. Despise Trump Family. SCOTUS is illegitimate. Dog 🐶 Lover. #LGBTQ #Resist #BLM"
"5814","2184504680","1605282241747116033","@realConnieBevan @EvaKBartlett @SenMikeLee Imagine that? Twitter files, JFK CIA files, J6 criminal referral to DOJ, 🥁last but not least, COVID is “raging again” in China","7d62cffe6f98f349","The irony of history is inexorable. impossible to stop or prevent"
"5815","2972882027","1605280162773442560","@NYCMayor 😂🤡 
Covid theater 
Masks don’t work
# #ericadams","01a9a39529b27f36","NYC Photography "
"5816","2993704826","1605267792248315930","Senators Romney, Rounds, Cassidy, &amp; Collins should be censured for voting against the amendment to reinstate our military members who were forced from their livelihood for not taking an unconditionally mandated vaccine! @GOPChairwoman","00b673715a35dfa7","Married, Ultra MAGA conservative who loves God, family, and supports Trump, & the America First agenda."
"5817","166289269","1605250395927826434","@LindaDHartman @RBReich Vaccine mandates. 
Mask mandates. 
Forcing people to stay home. 
Closing schools. 
Changing the meaning of words.
Redefining what a woman is. 
87k new IRS agents. 
Using companies to censor free speech. 
Etc etc etc.","005390255b84c40b","ULTRAMAGA 🇺🇸"
"5818","166289269","1605250113592360961","@killingtonbuzzz @RBReich One issue?

Hardly. 

Vaccine mandates. 
Mask mandates. 
Forcing people to stay home. 
Closing schools. 
Changing the meaning of words.
Redefining what a woman is. 
87k new IRS agents. 
Using companies to censor free speech. 
Etc etc etc.","005390255b84c40b","ULTRAMAGA 🇺🇸"
"5819","344281027","1605331571321761792","@Jim_Jordan U r a seditious traitor.Go directly to jail.U say u believe in”free speech,”but that’s yet another lie as u cancel all who think differently than u doGYM. Affordable groceries u whine,but do zero about,as usual.That problem began with your Covid genocide. @ABC @nbc4i","e4a0d228eb6be76b",""
"5820","4502201308","1605330881228738560","@The_BookemDano @CarrBurner @ninaturner Try to keep up. Boeing used Covid as the reasoning to ask for the money, but what happened with them just before? They self inspected, cut corners, resulting in multiple crashes and deaths, they lost their clients to euro company AirBus. Were among the first to get ""covid"" funds.","f3e76b7c87630e72","Former factory worker, former farmer. Volunteered with Habitat. Currently IT. From the mountains of NC to Orlando. Environmentalist, EV enthusiast."
"5821","1600294371236188162","1605322359606493184","@CollinRugg It's human math that everyone can understand.Body Count of Elon Musk the last 3 years with his line of work compared to Elizabeth Warren's who cannot handle large concepts of personal deadly collateral damage of family and co-workers in MA still dying of Covid .Numbers don't lie.","01fbe706f872cb32","Canadian/U.S. Cree Lakota/Objiwe LGBTQIA.Ethical Scientist and Moral Global to new Planets Territory Law"
